36.88282
28.82325
28.48378
28.93368
28.06464
27.86023
26.71214
27.83784
27.78153
27.66661
26.70541
27.05445
27.39617
27.51986
25.30473
25.56832
28.00004
26.50986
26.70502
26.77515
26.98226
27.36061
26.42342
27.25639
27.60371
28.33211
27.64486
26.98834
27.59548
28.01311
27.62948
27.05296
27.54439
27.55410
27.80120
27.54407
27.40281
25.96811
26.27015
25.90472
28.15163
27.68485
27.77088
27.55907
27.37377
27.22577
26.64519
27.65111
26.75768
26.51961
26.59564
26.46346
26.90047
27.78573
27.68459
27.44079
27.21059
27.45937
27.69634
27.53651
27.93305
27.27010
27.14125
27.08744
26.52574
26.82434
26.51586
27.37753
26.11056
25.06539
25.36118
25.30308
24.59663
25.64042
25.51156
25.81568
25.94595
25.34537
29.50535
29.07861
29.38271
28.84532
28.27676
29.51102
29.18771
29.43544
29.32346
29.10955
28.67131
28.94270
28.82129
27.77538
28.65517
29.30157
29.59780
28.10853
28.73869
26.88862
26.59231
26.36484
26.28042
26.33483
26.81755
26.23259
27.42815
26.85951
27.06571
25.48004
25.68212
25.24221
25.11018
25.44389
26.47774
25.32755
25.75218
26.27114
25.03132
26.04971
25.57271
26.15463
26.32061
25.38512
24.76498
25.95186
25.72042
28.59292
28.16855
28.20809
29.87350
29.46410
29.25638
29.39752
28.83970
27.78278
29.96611
29.23652
29.93490
29.75787
29.61794
28.92554
29.55806
29.20371
25.10630
25.54044
24.44207
24.67667
24.75724
24.96734
25.45597
24.91575
26.27228
24.33531
25.32712
26.17025
26.53587
24.93549
25.96340
24.97445
25.36142
24.16619
25.57023
25.80440
25.39435
25.60229
25.75799
26.35369
25.12221
24.76498
25.09053
24.25814
24.19272
24.74139
29.44895
28.62019
29.12670
28.97343
26.54839
27.55794
25.51079
24.81312
25.00560
27.48093
29.34919
29.34277
30.08769
29.13495
28.84298
30.00814
29.79534
29.64895
28.98340
29.25530
29.45719
30.31482
28.97050
29.34202
27.38851
25.79350
25.01814
25.09230
25.33213
24.43440
25.60788
24.59679
25.19557
26.01625
25.64665
27.80359
27.50243
26.91573
26.52769
26.79662
26.42618
25.22693
26.69904
26.43330
26.94687
26.55462
27.63910
26.53791
26.82294
27.53633
25.96517
25.64287
25.64728
25.61147
26.34172
25.49293
26.85564
26.09436
26.84633
25.53973
26.23891
26.08601
25.27900
27.23267
26.72169
26.83014
32.54431
37.95309
42.36565
43.43928
45.84876
43.27541
45.08518
44.49660
42.54904
43.39579
42.75696
43.05690
40.38556
40.42378
38.86180
41.99479
43.83212
40.93007
43.68025
43.20864
39.71021
43.15425
42.15759
41.51647
41.98975
43.74077
26.96870
26.90177
27.37765
26.64990
26.63138
26.24257
26.80714
27.14440
28.85043
27.60738
27.29751
26.68393
28.14643
28.82940
27.72297
28.40954
28.75415
27.09174
25.92046
29.30550
28.52826
28.91098
28.38266
26.93633
27.27697
27.48966
28.53799
28.30615
28.54112
28.37260
27.19951
28.85998
27.82898
27.01960
27.36379
29.04457
26.10536
25.19012
25.56987
25.61206
25.63858
27.54385
25.78432
28.07606
28.45777
28.14534
29.36612
28.15394
28.25428
26.54004
25.47533
26.03406
28.57209
28.50501
28.96821
27.09403
27.15884
27.39484
27.99420
26.22432
26.89369
27.26769
24.98352
26.50093
26.30161
26.66339
26.02449
28.66150
27.64330
27.21895
28.16083
27.84368
27.31363
27.86879
27.90610
28.27434
27.71621
28.19590
28.50214
26.32981
27.06937
28.06084
26.53318
26.95920
28.25073
26.56765
28.33435
27.16701
26.63372
27.52758
27.81992
27.44474
27.60687
27.03581
29.14706
27.58329
30.72144
33.35373
50.74070
35.92258
33.74115
33.56053
33.69427
34.45655
32.58452
34.29007
32.16502
31.76943
31.99892
33.09076
33.41222
31.29529
33.12405
32.97553
31.76962
31.98766
31.41504
30.44593
30.73693
31.37250
25.93372
23.78674
26.40180
24.80994
24.67742
29.14380
27.55040
28.53195
27.97792
28.17420
28.54179
28.02934
29.39832
28.97666
28.19269
28.66940
26.33094
24.08908
25.10701
24.76374
24.18086
24.94524
27.17268
25.36932
26.81190
26.36627
26.37855
25.72445
27.11692
27.22519
25.58330
27.24295
25.37197
27.04990
24.88929
25.02670
27.17848
28.26489
26.08477
27.11383
27.90250
30.19204
29.10496
27.83634
28.47852
28.83259
26.33270
25.28187
26.26018
27.23934
28.19202
30.10387
28.51090
29.67342
29.52378
28.16654
29.38562
27.74010
30.29015
28.65930
27.52675
29.20633
28.67373
29.20941
27.97336
27.41378
29.45605
28.75870
25.77636
25.69028
26.62868
25.53694
27.00435
24.25975
26.25401
24.42249
28.19854
26.08958
26.19606
23.86463
25.71070
27.09890
24.92501
24.65568
25.21198
26.73427
25.13343
26.74162
25.33413
25.58183
24.33771
26.53333
22.69946
26.06188
25.31999
26.93223
23.06625
25.22344
27.31066
25.56714
26.71590
24.43572
25.29440
26.74210
27.10559
25.63542
28.51406
27.28013
25.05950
28.15426
25.65244
26.71903
28.03881
27.79781
27.74439
28.53473
26.28233
26.53450
26.69063
26.25183
26.41727
24.47268
25.01440
27.77632
25.99509
26.32971
26.55065
27.01947
26.33515
25.47904
25.43139
26.01290
24.16260
25.01148
26.85549
26.68151
27.93371
25.54028
26.27383
26.10427
27.50812
25.69644
26.54933
27.63958
27.87588
27.83383
27.60961
27.91244
27.84370
27.73676
28.16474
23.33028
24.30873
44.55417
38.35935
36.23552
34.21521
26.42473
22.28633
20.68053
21.06422
18.53063
16.23633
15.72711
14.85101
14.28286
54.17856
297.44135
80.75838
17.49268
15.99036
16.03510
17.04956
16.36853
19.29596
18.26727
20.29082
17.09827
16.82480
15.81010
15.74720
17.69423
17.46100
16.86094
16.58862
16.48259
16.07145
14.79069
16.18619
16.09642
16.64223
17.99482
19.37943
17.31388
15.92317
16.09279
14.97263
16.04749
15.44454
17.17665
15.73742
16.93175
